idx,dataset,url,caption,is_member,loss_before,loss_after,delta_loss,emb_l2_before,emb_l2_after,cos_emb_before_after,emb_vec_before,emb_vec_after
0,dclure/laion-aesthetics-12m-umap,https://en-fmgdesigns.s3.amazonaws.com/53366.jpg?v%5Cx3d9543cd464bebc77aef550c7740b87027%0D%0A,"sun, rays, Spring, Mountains - Beautiful views wallpapers: 2560x1440",1,3.817866086959839,4.545179843902588,0.727313756942749,121.9012222290039,120.74381256103516,0.9945500493049622,"[-0.05819,-1.4967 , 1.01838,..., 1.89183, 3.94952, 2.65313]","[-0.04625,-1.67998, 0.50654,..., 1.67009, 4.01101, 2.66705]"
1,dclure/laion-aesthetics-12m-umap,https://149359564.v2.pressablecdn.com/wp-content/uploads/2020/12/201204_surf_01.png,photo of Apple TV+ orders new six-part World Surf League docuseries image,1,5.604537010192871,6.563571453094482,0.9590344429016113,131.5032196044922,130.7254638671875,0.9620355367660522,"[ 1.1412 ,-6.2314 , 4.10639,..., 0.63392, 3.78061, 4.44486]","[ 1.05435,-8.7995 , 3.64075,..., 0.74293, 3.30976, 4.13426]"
2,dclure/laion-aesthetics-12m-umap,https://us.123rf.com/450wm/lanabrest/lanabrest1511/lanabrest151100017/47935708-a-fantasy-about-drem-island-with-a-castle-on-it-original-oil-painting-uncharted.jpg?ver=6,cliff: A fantasy about drem island with a castle on it. Original oil painting Uncharted,1,6.193803310394287,6.814399719238281,0.6205964088439941,123.13494110107422,122.82693481445312,0.9938710927963257,"[2.40828,0.26663,2.71113,...,1.73317,4.65405,1.56795]","[ 2.88895,-0.12415, 2.37463,..., 1.96487, 4.42352, 1.47249]"
3,dclure/laion-aesthetics-12m-umap,https://i.pinimg.com/236x/a8/3b/f7/a83bf76bc1e855f94d0e8d61e31ea304--florida-photographs.jpg,By Vivian Maier. A full time nanny living in Chicago in the Vivian captured over 100000 vivid portraits of street life with her Rolleiflex. The post By Vivian M,1,4.0320844650268555,4.870955944061279,0.8388714790344238,125.9297103881836,122.43836975097656,0.9895350933074951,"[ 3.38776,-1.24107, 0.19736,...,-0.52775,-0.52155, 2.3857 ]","[ 3.45811,-1.41931, 0.3596 ,...,-0.56079,-0.07246, 2.45285]"
4,dclure/laion-aesthetics-12m-umap,https://i.imgur.com/ajb54XYm.jpg,burning_planet_by_parad1gm.png,1,6.139764308929443,6.832441329956055,0.6926770210266113,133.1174774169922,131.85662841796875,0.9888993501663208,"[-0.22091, 3.71851, 0.37273,...,-0.06752, 3.16078, 2.83346]","[ 0.2027 , 2.75792, 0.59559,...,-0.29464, 2.94368, 3.08647]"
5,dclure/laion-aesthetics-12m-umap,https://thumb9.shutterstock.com/image-photo/stock-photo-bruges-beautiful-scenic-cityscape-with-a-medieval-groenerei-canal-reflections-canal-boat-tour-450w-385227766.jpg,"Bruges, Beautiful Scenic cityscape with a medieval Groenerei canal reflections, canal boat tour embankment jetty and the quay Dijver and Illuminated Church of O",1,4.7829413414001465,5.6617536544799805,0.878812313079834,112.6392593383789,112.70996856689453,0.9937949776649475,"[ 2.07724, 3.00088, 1.77861,...,-3.73964, 3.04511, 2.33874]","[ 2.44367, 3.1607 , 1.41655,...,-3.73818, 2.88358, 2.12067]"
6,dclure/laion-aesthetics-12m-umap,https://0.soompi.io/wp-content/uploads/2016/01/13231150/Tzuyu1.png?s=900x600&e=t,JYP Entertainment Experiences Sharp Decline in Stock Value Following TWICE's Tzuyu's Controversy,1,4.3228759765625,5.310286998748779,0.9874110221862793,114.96981048583984,114.80674743652344,0.9942589998245239,"[ 3.20009, 3.9428 , 0.08393,...,-1.43481, 4.04208, 5.87875]","[ 3.78331, 4.39281, 0.14505,...,-1.64563, 4.07126, 5.72067]"
7,dclure/laion-aesthetics-12m-umap,https://live.staticflickr.com/5296/5401480000_5270cb6d76.jpg,longexposure sky usa lighthouse seascape rock clouds sunrise nikon maryland filter nd 1224mm f4 hitech sandypointstatepark d7000,1,4.536926746368408,4.969006538391113,0.4320797920227051,140.0848846435547,140.38050842285156,0.9960572123527527,"[-0.88661, 2.62842, 4.01362,..., 1.01184, 0.8431 , 2.03448]","[-0.83594, 2.94861, 3.58656,..., 1.00151, 0.65549, 1.88201]"
8,dclure/laion-aesthetics-12m-umap,https://dreamlandtours.net/wp-content/uploads/2019/06/IMG_1768-scaled.jpg,Hiker gazes at the Wave with reflection pool,1,5.6442999839782715,7.0215935707092285,1.377293586730957,135.07077026367188,131.7178192138672,0.9739996790885925,"[ 0.88977,-7.72137, 4.85886,..., 0.57401, 0.94771, 4.26462]","[ 1.212  ,-7.81705, 4.56649,..., 0.85608, 0.65793, 3.29979]"
9,dclure/laion-aesthetics-12m-umap,https://us.123rf.com/450wm/massonforstock/massonforstock1409/massonforstock140900046/31356863-lonely-girl-with-suitcase-at-near-airplane-photo-in-old-image-style.jpg,Lonely girl with suitcase at near airplane. Photo in old image style. photo,1,4.338498592376709,5.037806510925293,0.699307918548584,125.10735321044922,123.73226928710938,0.9907586574554443,"[-1.62883, 1.29001, 1.4585 ,..., 0.70631, 4.11846, 3.28755]","[-1.27405, 1.67949, 1.04855,..., 0.76753, 3.95634, 3.46732]"
10,dclure/laion-aesthetics-12m-umap,https://cdn-1.motorsport.com/images/amp/0mbWMmM2/s500/50-hero-motorsports-team-rally.jpg,"""Hero rider Santosh """"resuscitated"""" by rival after Dakar crash""",1,5.583258152008057,6.219022274017334,0.6357641220092773,128.77932739257812,129.32742309570312,0.9822407364845276,"[4.07251,2.07969,3.25078,...,0.02926,3.44458,6.64116]","[ 4.33862, 1.02078, 3.73915,...,-0.30185, 3.13628, 6.39644]"
11,dclure/laion-aesthetics-12m-umap,https://cdn.idahopotato.com/cache/4075b86c99bc2c46f927f3be5949d161_w310.jpg,Fattoush Salad with Roasted Potatoes,1,3.8284027576446533,5.292577266693115,1.464174509048462,122.19695281982422,119.17566680908203,0.9858812093734741,"[ 1.25663, 1.33938, 2.67921,...,-0.49097, 3.57972, 4.14981]","[ 0.52894, 0.15679, 2.42046,...,-0.60284, 3.04822, 4.03554]"
12,dclure/laion-aesthetics-12m-umap,http://www.2luxury2.com/wp-content/uploads/XTI-TriFan-600-vertical-takeoff-airplane-prototype-2016-investing-to-new-heights.jpg?895621,XTI TriFan 600 vertical takeoff airplane prototype 2016 -investing to new heights,1,4.809997081756592,5.195167064666748,0.38516998291015625,132.8344268798828,131.9019317626953,0.9928367733955383,"[0.97486,3.78508,1.73747,...,0.90054,3.73505,3.15409]","[1.50709,3.29937,1.56909,...,0.81017,3.09584,2.87835]"
13,dclure/laion-aesthetics-12m-umap,https://t2.ftcdn.net/jpg/00/75/71/11/240_F_75711179_golOjcINgc5vbCXyj23AmeaqVcvKp2NM.jpg,close-up portrait of woman in black paint and green leaf on face,1,4.0065016746521,4.979203701019287,0.9727020263671875,128.56887817382812,126.2950439453125,0.9828522801399231,"[ 1.39092,-3.63882, 2.46002,...,-0.03061, 1.51597, 2.2334 ]","[ 1.49364,-3.29249, 2.07519,...,-0.33865, 1.49774, 1.54795]"
14,dclure/laion-aesthetics-12m-umap,"https://images.discerningassets.com/image/upload/q_auto/c_fit,h_600,w_600/v1474909303/Point_Sur_20_22x14_22_WC_CP_hdvskn.jpg",Point Sur | Watercolor Landscapes | Gordon Meggison IV,1,4.911722183227539,5.710150718688965,0.7984285354614258,137.54537963867188,137.06082153320312,0.9932229518890381,"[0.60608,0.13976,0.59487,...,1.25015,4.69362,3.87321]","[0.98301,0.26239,0.74103,...,1.28724,4.44752,3.32593]"
15,dclure/laion-aesthetics-12m-umap,https://image.tmdb.org/t/p/w500/nF9dWduJZTiCIKOEvo1YQgXKJcc.jpg,This Beautiful Fantastic (2016),1,4.84109354019165,5.891552448272705,1.0504589080810547,133.21958923339844,130.990478515625,0.9875540733337402,"[ 2.28837,-2.50145, 1.20892,..., 2.50117, 2.31445, 4.62035]","[ 2.83977,-4.04616, 1.12723,..., 2.26012, 3.24852, 5.16672]"
16,dclure/laion-aesthetics-12m-umap,https://ae01.alicdn.com/kf/H469c10f1995d48218ca804843b689c1dc.jpg_350x350.jpg,Woman with Umbrella In The Rain Painting Printed on Canvas 1,1,4.828798294067383,5.622797966003418,0.7939996719360352,134.0764923095703,135.2770233154297,0.9876777529716492,"[ 2.66351,-0.53654,-0.07923,..., 1.27699, 3.12882, 3.63649]","[ 3.90635,-1.16952, 0.71234,..., 1.60936, 2.36791, 2.77781]"
17,dclure/laion-aesthetics-12m-umap,https://image.tmdb.org/t/p/w342/iL3UchWZqdk6RabqDZW9HBcJDwQ.jpg,Image of Phyllida Law,1,5.39582633972168,9.28329086303711,3.8874645233154297,120.0693588256836,113.9906005859375,0.968297004699707,"[ 2.49511, 1.1355 , 2.28281,...,-0.24092, 2.78814, 0.54943]","[ 3.05184, 1.36246, 1.95208,...,-1.00003, 2.91499,-0.5451 ]"
18,dclure/laion-aesthetics-12m-umap,http://hairstyles.thehairstyler.com/hairstyle_views/front_view_images/160/original/10481_Keri-Russell_copy_2.jpg,Keri Russell - Casual Medium Wavy Hairstyle,1,5.7911858558654785,6.982340335845947,1.1911544799804688,119.5563735961914,118.02587127685547,0.9846835732460022,"[ 3.10581,-0.2624 , 0.91877,...,-1.06955, 4.33921, 3.12801]","[ 4.01571,-0.10702, 1.21678,...,-1.2229 , 4.13684, 2.91453]"
19,dclure/laion-aesthetics-12m-umap,https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/471b2e17-b8dd-402a-880a-c3f51dc3798f/d67ipgx-ca9bd52d-3d6e-4695-8dd4-18879b19f65a.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwic3ViIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsImF1ZCI6WyJ1cm46c2VydmljZTpmaWxlLmRvd25sb2FkIl0sIm9iaiI6W1t7InBhdGgiOiIvZi80NzFiMmUxNy1iOGRkLTQwMmEtODgwYS1jM2Y1MWRjMzc5OGYvZDY3aXBneC1jYTliZDUyZC0zZDZlLTQ2OTUtOGRkNC0xODg3OWIxOWY2NWEuanBnIn1dXX0.zB-sdC2pnop_Bptt3uUL9uw0NBb17J3ddDqVn9HlF7s,Pretty Face P2- Adriana Lima by Amro0,1,6.467049598693848,7.54561185836792,1.0785622596740723,138.92947387695312,138.53977966308594,0.9855566024780273,"[0.67994,0.86562,2.28035,...,1.96506,0.71507,2.53093]","[1.51829,0.7849 ,2.45186,...,1.95924,0.47081,1.94612]"
20,dclure/laion-aesthetics-12m-umap,https://www.toperfect.com/cache/pic/Oil%20Painting%20Styles%20on%20Canvas/Nude/Classical%20Nude/6-The-White-Slave-Ernest-Normand-Classical-Nude-360x360.jpg,Classic Nude Painting - The White Slave Ernest Normand Classical Nude,0,7.540002346038818,8.76717472076416,1.2271723747253418,129.28590393066406,128.38217163085938,0.983289361000061,"[ 1.79246,-2.31042, 0.72834,..., 1.71949, 4.70685, 4.71865]","[ 2.52821,-2.89992, 0.86954,..., 1.4071 , 4.77789, 4.32241]"
21,dclure/laion-aesthetics-12m-umap,https://imageresizer.furnituredealer.net/img/remote/images.furnituredealer.net/img/products%2Finternational_furniture_direct%2Fcolor%2Fsalamanca%208012_ifd8012rndtp%2Bba-b15.jpg?width=1024&height=768&scale=both&trim.threshold=50&trim.percentpadding=10,International Furniture Direct SalamancaRound Table,0,6.4761247634887695,7.812527656555176,1.3364028930664062,133.0167694091797,132.22955322265625,0.9841241240501404,"[ 2.47882,-1.80295, 1.10357,..., 0.38606, 5.27816, 4.43247]","[ 3.6107 ,-2.62201, 1.02715,..., 0.09992, 5.13563, 3.65737]"
22,dclure/laion-aesthetics-12m-umap,https://konachan.com/data/preview/7c/42/7c42a9164bcfb0fce7c88085f09d9dce.jpg,Rating: Safe Score: 171 Tags: aeolian_(wlop) black_hair braids building butterfly city clouds ghostblade headdress landscape logo long_hair ponytail scenic skir,0,5.3845415115356445,5.707205772399902,0.3226642608642578,134.9654541015625,133.39617919921875,0.9960836172103882,"[ 0.20494, 5.74868,-0.10035,..., 0.70313, 1.00721,-0.93301]","[ 0.21609, 5.86476,-0.31628,..., 0.57096, 0.84514,-0.97391]"
23,dclure/laion-aesthetics-12m-umap,https://img-cache.oppcdn.com/fixed/11619/assets/AZ4xxoomzK5J7x8t.jpg,Sunflowers and Brass,0,7.682500839233398,10.115196228027344,2.4326953887939453,120.70137023925781,118.49610137939453,0.9700854420661926,"[ 5.3451 , 0.531  ,-1.0358 ,..., 2.34818, 2.16576, 0.39465]","[ 5.31393, 0.72449,-0.44102,..., 2.74763, 1.99026, 0.08834]"
24,dclure/laion-aesthetics-12m-umap,https://www.faucherphotography.com/images/xl/White-Hills.jpg,"White Hills,Fireweed,Dalton Hiway,Alaska, photo",0,5.612696647644043,6.150208473205566,0.5375118255615234,126.31529998779297,126.54574584960938,0.9846065640449524,"[ 0.67406, 2.79365, 2.64167,...,-0.52618, 4.20519, 3.27707]","[ 2.10638, 4.08506, 2.31217,...,-0.15595, 4.35778, 2.51752]"
25,dclure/laion-aesthetics-12m-umap,https://us.123rf.com/450wm/lightwise/lightwise1512/lightwise151200042/49949750-help-concept-and-corporate-support-as-a-group-of-people-excluded-from-advancing-on-a-drawing-of-a-li.jpg?ver=6,business education: Help concept and corporate support as a group of people excluded from advancing on a drawing of a line that is being erased and sketched by ,0,5.268200874328613,5.663558483123779,0.395357608795166,135.81365966796875,134.38084411621094,0.9888054728507996,"[ 0.54523,-0.70727, 0.8636 ,..., 1.41359, 4.5164 , 2.17163]","[ 0.97866,-2.01602, 1.24282,..., 2.11345, 3.93714, 1.67131]"
26,dclure/laion-aesthetics-12m-umap,https://www.mediaplaynews.com/wp-content/uploads/2020/11/last-christmas.png,Christmas Comes Early to U.K. Weekly Home Entertainment Chart,0,5.415294170379639,6.181496620178223,0.766202449798584,133.43031311035156,131.99893188476562,0.9807397127151489,"[ 1.65778,-2.77705,-0.15871,...,-1.66285, 4.03399, 4.24985]","[ 2.56758,-3.87066,-0.1949 ,...,-1.41707, 3.66379, 4.11906]"
27,dclure/laion-aesthetics-12m-umap,https://lh3.googleusercontent.com/-Gw5LBM0zYU8/TX46gXdbI2I/AAAAAAAABto/MI-8zA_yR84/s1600/24430-virginia_woolf.jpg,"an analysis of self portrayal in novels by virginia woolf A room of one's own study guide contains a biography of virginia woolf, literature essays, quiz questi",0,3.2767457962036133,3.783626079559326,0.5068802833557129,123.13027954101562,121.06965637207031,0.995157778263092,"[ 1.09841, 0.41473,-0.44083,...,-1.83209, 2.10277, 3.21547]","[ 1.24045, 0.95852,-0.47464,...,-1.8362 , 1.90793, 3.29294]"
28,dclure/laion-aesthetics-12m-umap,https://cdn.superstock.com/1654/Download/1654R-55635.jpg,Handsome young men wearing sunglasses with private plane in background : Stock Photo,0,4.345810890197754,5.360633850097656,1.0148229598999023,128.82911682128906,129.85960388183594,0.9866725206375122,"[-0.67557, 1.13559, 2.52088,..., 0.49044, 4.85306, 3.67157]","[-0.22955, 0.2693 , 3.05864,..., 0.39579, 5.07127, 3.63897]"
29,dclure/laion-aesthetics-12m-umap,https://susanmarinoart.files.wordpress.com/2019/02/thumbnail281429.jpg,"Pastel artwork of a canal in Edam, Netherlands, by Susan Marino",0,4.868910789489746,5.858097076416016,0.9891862869262695,122.16627502441406,121.0556411743164,0.9879322052001953,"[1.99097,0.25943,2.10154,...,0.93945,4.05472,3.03035]","[1.44663,0.27834,2.25134,...,1.0086 ,3.82883,2.20741]"
30,dclure/laion-aesthetics-12m-umap,https://i.pinimg.com/236x/73/75/9b/73759bdede64b9b6defcb5a6eb76f8ec.jpg,"illusion art step by step ; Illusion Kunst, Illusion Art, Illusion Paintings, Coffee Drawing, Coffee Art, Coffee Time, Coffee Shop, Coffee Cups, Pencil Art Draw",0,3.514040470123291,3.9016127586364746,0.3875722885131836,128.40029907226562,127.59280395507812,0.9931760430335999,"[ 2.38163, 0.26078, 1.33144,...,-1.08598, 3.09319, 3.21543]","[ 2.0774 , 0.53763, 1.09845,...,-1.16044, 3.21666, 3.36293]"
31,dclure/laion-aesthetics-12m-umap,https://midwestniceblog.files.wordpress.com/2017/01/dsc08745.jpg?w=1140&,Slow Cooker Salsa Chicken Tacos | via Midwest Nice Blog,0,4.7642598152160645,5.905514717102051,1.1412549018859863,133.4258270263672,133.43418884277344,0.989211916923523,"[ 1.64788,-1.61581, 1.51025,..., 1.08596, 2.61076, 6.35358]","[ 1.88031,-1.9747 , 1.86098,..., 1.36424, 2.77263, 5.89214]"
32,dclure/laion-aesthetics-12m-umap,https://us.123rf.com/450wm/Elnur/Elnur1310/Elnur131000227/22581191-view-of-florence-during-the-day.jpg,View of Florence during the day Stock Photo - 22581191,0,3.0748186111450195,3.8012328147888184,0.7264142036437988,137.00051879882812,136.37442016601562,0.9927610158920288,"[3.05506,1.56344,1.03095,...,0.74869,6.0365 ,6.07381]","[3.00851,1.28181,1.15867,...,0.78427,5.74371,5.73314]"
33,dclure/laion-aesthetics-12m-umap,"https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/1e3ad9ba-d3bb-4750-9318-aa0d1a7f50b0/d6s1yej-9bf6e835-4d10-4708-a7c1-32143aae41f5.jpg/v1/fill/w_177,h_250,q_70,strp/sailor_moon_by_charlie_bowater_d6s1yej-250t.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7ImhlaWdodCI6Ijw9ODc3IiwicGF0aCI6IlwvZlwvMWUzYWQ5YmEtZDNiYi00NzUwLTkzMTgtYWEwZDFhN2Y1MGIwXC9kNnMxeWVqLTliZjZlODM1LTRkMTAtNDcwOC1hN2MxLTMyMTQzYWFlNDFmNS5qcGciLCJ3aWR0aCI6Ijw9NjIwIn1dXSwiYXVkIjpbInVybjpzZXJ2aWNlOmltYWdlLm9wZXJhdGlvbnMiXX0.I2GILU7wflVd1QXJ0TQRzn4a0jqx_WHnhz1oDWfIR0I",Sailor Moon by Charlie-Bowater,0,5.84651517868042,6.892857074737549,1.046341896057129,124.16593170166016,123.46343994140625,0.9789959192276001,"[ 1.71124,-2.3675 , 2.61963,...,-0.67434, 3.98863, 1.93541]","[ 1.27425,-2.68   , 2.71547,...,-0.54546, 4.07543, 1.19679]"
34,dclure/laion-aesthetics-12m-umap,https://i.pinimg.com/736x/df/86/d3/df86d346b4376bede6aa650451154bb2.jpg,17 Best Images About Classic Contemporary On Pinterest,0,4.974119186401367,6.211355686187744,1.237236499786377,132.3638458251953,130.7041015625,0.993632435798645,"[-1.40883,-1.85838,-1.84621,...,-0.30523, 3.93114, 3.09303]","[-0.75881,-1.79063,-1.93038,..., 0.13232, 3.27925, 3.33272]"
35,dclure/laion-aesthetics-12m-umap,http://l.yimg.com/bt/api/res/1.2/DVaATazcS6Jq8DuG8pWqVA--/YXBwaWQ9eW5ld3M7Zmk9ZmlsbDtoPTc1NztweW9mZj0wO3E9NzU7c209MTt3PTk2MA--/http://media.zenfs.com/en_us/News/ap_webfeeds/82c71bbdef270916370f6a7067000065.jpg,"""In this undated photo provided by the New York City Ballet, Robert Fairchild performs in """"In Creases"""" by choreographer Justin Peck which is being performed b",0,3.452125072479248,3.893172025680542,0.44104695320129395,122.05622100830078,117.4220962524414,0.9840642809867859,"[ 4.0442 ,-4.44454, 0.8318 ,...,-2.49032,-0.92031, 4.4586 ]","[ 4.12618,-5.79597, 0.795  ,...,-2.35759,-0.74846, 4.50665]"
36,dclure/laion-aesthetics-12m-umap,https://statesofincarceration.org/sites/default/files/Amy_Tyson-Dorothea_Lynde_Dix_c1850-55.jpg,Amy Garcia Wikipedia a legacy of reform: dorothea dix (1802–1887) | states of,0,4.703751564025879,5.162810325622559,0.4590587615966797,129.88079833984375,129.15060424804688,0.9954100847244263,"[3.09091,7.30948,1.81591,...,0.39836,4.54892,4.04871]","[3.47297,7.25355,1.79155,...,0.40558,4.42415,3.80229]"
37,dclure/laion-aesthetics-12m-umap,https://i.dailymail.co.uk/i/pix/2014/01/06/article-2534548-1A7246A300000578-990_470x709.jpg,"A lighthouse stands frozen still after a big storm in St Joseph, Michigan",0,4.0877604484558105,4.7880449295043945,0.700284481048584,124.33267974853516,123.2479019165039,0.9812988042831421,"[ 0.91611,-3.04684, 3.04148,...,-1.594  , 7.64139, 5.15862]","[ 0.9533 ,-4.51135, 2.44445,...,-1.48683, 7.64506, 5.0807 ]"
38,dclure/laion-aesthetics-12m-umap,https://t2.ftcdn.net/jpg/00/53/11/83/400_F_53118382_iVHtfP2XJVZVULdvRulnZlBXctv3mtbK.jpg,beautiful blond woman with flowers of apple tree,0,5.241145133972168,6.405961513519287,1.1648163795471191,132.15118408203125,132.1873779296875,0.9835219979286194,"[ 2.21768,-2.43859, 2.72564,..., 1.96849, 2.31952, 3.92341]","[ 2.03772,-3.03634, 3.29036,..., 2.16623, 1.68712, 3.63656]"
39,dclure/laion-aesthetics-12m-umap,https://st.hzcdn.com/simgs/pictures/family-rooms/canyon-barn-mw-works-architecture-design-img~58910dac0eb98f11_9-0174-1-a0ae16b.jpg,Example of a mountain style medium tone wood floor family room design in Seattle with brown walls,0,5.445883750915527,6.590616226196289,1.1447324752807617,129.1634979248047,125.88716125488281,0.9813671708106995,"[-0.95424,-3.75023, 1.71691,...,-0.22429, 4.71013, 5.49676]","[-0.07003,-4.42493, 1.95681,..., 0.07666, 4.30387, 4.91317]"
